haircut_name,face_shape,gender,hair_ratio,vertical_extent,hair_width,coverage_top,texture_estimate
Classic Bob,D,Female,1.5285580982206333,0.3729166666666667,214,0.0,13.798496380174496
Classic Bob,D,Female,1.4821155114343307,0.3770833333333333,217,0.0,14.425918395011522
Classic Bob,D,Female,1.574479676493291,0.4479166666666667,223,0.0,9.180129754484163
Classic Bob,D,Female,1.3606591261935426,0.4083333333333333,239,0.0,11.882871536523927
Classic Bob,D,Female,1.364917412088171,0.41875,239,0.0,11.97954873846838
Classic Bob,D,Female,1.375793614666344,0.4145833333333333,234,0.0,12.885010266940451
Classic Bob,D,Female,1.4011771775355528,0.4041666666666667,228,0.0,12.889019496574926
Classic Bob,D,Female,1.400748983367671,0.4,228,0.0,12.569775357385977
Classic Bob,D,Female,1.4394308308112844,0.4125,227,0.0,13.365147409714078
Classic Bob,D,Female,1.446953886097914,0.4,227,0.0,13.610043297050137
Classic Bob,D,Female,1.4311809468729753,0.4041666666666667,227,0.0,13.302378164493076
Classic Bob,D,Female,1.452899638502737,0.3958333333333333,225,0.0,13.5955378747488
Classic Bob,D,Female,1.4405514517197178,0.3958333333333333,227,0.0,14.50896336710834
Classic Bob,D,Female,1.437056330270153,0.3166666666666666,234,1.05859375,10.62989857076994
Classic Bob,D,Female,1.47612269296305,0.3916666666666666,235,0.0872395833333333,9.43640602449765
Classic Bob,D,Female,1.5644308131092626,0.4583333333333333,232,0.0924479166666666,10.057892339230127
Classic Bob,D,Female,1.4059042762455425,0.4770833333333333,234,0.3828125,9.41611111111111
Classic Bob,D,Female,1.3333457231195749,0.4270833333333333,233,0.015625,9.660742833773284
Classic Bob,D,Female,1.3622106633421172,0.43125,237,0.0,9.895742832319725
Classic Bob,D,Female,1.394175716810096,0.425,237,0.0,8.28446909667195
Classic Bob,D,Female,1.4149541983781613,0.4270833333333333,238,0.0,9.826483027871165
Classic Bob,D,Female,1.5167263427142257,0.4770833333333333,239,0.0,9.625067531064287
Classic Bob,D,Female,1.3957335227158842,0.4291666666666666,240,0.0,9.889446171234813
Classic Bob,D,Female,1.1578782904316265,0.4208333333333333,239,0.2630208333333333,9.58590308370044
Classic Bob,D,Female,1.3386283150522094,0.4208333333333333,238,0.0,9.090825989981353
Classic Bob,D,Female,1.4011132084885,0.4125,238,0.0208333333333333,9.076656996206204
Classic Bob,D,Female,1.394962292216428,0.4166666666666667,236,0.2669270833333333,9.143734364339322
Classic Bob,D,Female,1.4318325550869289,0.4083333333333333,233,0.2955729166666667,9.908582741353207
Classic Bob,D,Female,1.4275547542304896,0.40625,232,0.546875,10.008902996051717
Classic Bob,D,Female,1.3888407311578037,0.4104166666666666,232,0.4244791666666667,10.070201902993734
Classic Bob,D,Female,1.4367754235613297,0.4041666666666667,232,0.8046875,9.935978252304784
Classic Bob,D,Female,1.4436021047022958,0.425,232,0.25390625,10.613449293368536
Classic Bob,D,Female,1.4389359897582124,0.4104166666666666,232,0.3828125,10.216235102294345
Long Bob,S,Female,1.9841823681239188,0.54375,256,14.960937499999998,6.676737160120846
Long Bob,S,Female,1.9394928704403485,0.5541666666666667,259,13.01171875,6.515620321389361
Long Bob,S,Female,1.940630995442342,0.5458333333333333,254,12.5703125,6.5287131767004265
Long Bob,S,Female,1.9461309928619084,0.5354166666666667,250,13.384114583333334,6.75307720999627
Long Bob,S,Female,1.9862270850029704,0.5333333333333333,249,13.768229166666668,7.3998316955317875
Long Bob,S,Female,1.9702754312069268,0.5354166666666667,250,13.770833333333332,6.692618779058571
Long Bob,S,Female,1.9545527826778857,0.5375,250,13.429687500000002,6.764514024787998
Long Bob,S,Female,1.920750273984612,0.5458333333333333,252,11.290364583333332,6.675745716099006
Long Bob,S,Female,1.9691888730670992,0.54375,253,10.067708333333334,6.802937480364436
Long Bob,S,Female,1.9269904176770793,0.54375,251,9.796875,7.0612089556156326
Long Bob,S,Female,1.9036110458451345,0.5416666666666666,252,7.493489583333333,6.837113183552352
Long Bob,S,Female,1.9548836796764042,0.5458333333333333,253,6.963541666666667,8.125673721572236
Long Bob,S,Female,1.9563980831855987,0.5479166666666667,252,7.17578125,7.7628342458144886
Long Bob,S,Female,1.9619509963681452,0.55,251,6.977864583333333,8.065003178639543
Long Bob,S,Female,1.9897531306453327,0.5354166666666667,247,7.826822916666666,7.926989875709935
Long Bob,S,Female,1.9805333662237758,0.5395833333333333,247,7.37109375,7.808780891895624
Long Bob,S,Female,1.968661063211413,0.5354166666666667,247,6.677083333333334,8.361682957461912
Long Bob,S,Female,1.9966396497556196,0.5416666666666666,248,6.541666666666666,8.232713090111318
Long Bob,S,Female,1.9924045996897513,0.5395833333333333,248,6.265625,8.231642426392337
Long Bob,S,Female,1.9952677882099232,0.5416666666666666,249,5.807291666666667,8.386291482375926
Long Bob,R,Female,1.9353205886781688,0.48541666666666666,244,1.6119791666666667,8.591429059245348
Long Bob,R,Female,2.2306927172045263,0.4791666666666667,243,1.5364583333333333,9.036062211587764
Long Bob,R,Female,2.1695360425782244,0.4708333333333333,239,2.067708333333333,8.998857845721314
Long Bob,R,Female,2.1034480689156547,0.475,237,1.91796875,8.98153081157876
Long Bob,R,Female,2.2680601735115267,0.46458333333333335,237,2.036458333333333,8.614864864864865
Long Bob,R,Female,2.2249944344366352,0.46458333333333335,237,1.9388020833333333,9.430563887222556
Long Bob,R,Female,2.2493054346083516,0.45625,234,2.3841145833333335,8.333179765963328
Long Bob,R,Female,2.1726497668855784,0.4625,237,1.328125,8.300278568400653
Long Bob,R,Female,2.218976036106876,0.4666666666666667,241,0.8111979166666666,8.859211183225161
Long Bob,R,Female,2.2366084997731246,0.47291666666666665,242,0.5559895833333334,9.051543694400838
Long Bob,R,Female,2.286908757224797,0.5458333333333333,295,0.6627604166666667,5.9121044900551825
Long Bob,R,Female,1.9769501097938416,0.5354166666666667,285,0.8216145833333334,5.891304347826087
Long Bob,R,Female,1.891979628542673,0.5375,277,0.0,6.016344229486324
Long Bob,R,Female,1.8796773045237127,0.525,274,0.0,6.719978190740152
Long Bob,R,Female,1.940512555657252,0.525,276,0.0,6.899198008849558
Long Bob,R,Female,1.9364693011204055,0.5229166666666667,275,0.0,7.292692939244663
Long Bob,R,Female,1.9192073446642994,0.525,274,0.0,6.813678751656938
Long Bob,R,Female,1.9962418177169625,0.5354166666666667,272,0.0,6.86285981745846
Long Bob,R,Female,1.9983439897774282,0.5354166666666667,270,0.0,6.749047193337411
Long Bob,R,Female,2.0407477813933204,0.5354166666666667,269,0.0,7.197189461670154
Long Bob,D,Female,1.7145891519557843,0.5479166666666667,286,10.881510416666666,3.854842380789803
Long Bob,D,Female,1.55669965550701,0.6,285,8.194010416666666,3.9945125887669466
Long Bob,D,Female,1.5291576411036096,0.60625,284,8.37890625,4.1146905999055265
Long Bob,D,Female,1.4797122046920348,0.6104166666666667,282,7.90234375,3.8443942552698633
Long Bob,D,Female,1.5051225089404239,0.60625,286,6.511718750000001,3.966858302333446
Long Bob,D,Female,1.4752904376546814,0.6083333333333333,286,6.470052083333333,4.368921143199162
Long Bob,D,Female,1.5195319852346854,0.5979166666666667,283,6.595052083333333,3.8851377646326277
Long Bob,D,Female,1.5101254352213929,0.59375,279,7.140625,4.259145920120037
Long Bob,D,Female,1.5144315079955217,0.5958333333333333,280,6.99609375,4.0399239543726235
Long Bob,D,Female,1.546030784066088,0.5979166666666667,279,6.401041666666667,4.119418747922004
Long Bob,D,Female,1.5144266973444565,0.5979166666666667,282,5.0234375,4.128975470092084
Long Bob,D,Female,1.5042510618803757,0.6,281,5.005208333333333,3.8885630498533725
Long Bob,D,Female,1.5221820352719377,0.5958333333333333,279,5.154947916666667,3.900970257346376
Long Bob,D,Female,1.5361813775384499,0.59375,280,5.369791666666666,4.077224872836244
Long Bob,D,Female,1.515409359786497,0.5979166666666667,279,5.075520833333334,3.7520159283225487
Long Bob,D,Female,1.5855869187640408,0.6041666666666666,280,4.979166666666666,4.195843753721567
Long Bob,D,Female,1.5227884565530538,0.5916666666666667,279,5.208333333333334,4.180410536307546
Long Bob,D,Female,1.5682729787667145,0.6041666666666666,280,4.61328125,4.362332179515397
Long Bob,D,Female,1.556636793657716,0.6041666666666666,278,4.84375,4.236718224613315
Long Bob,D,Female,1.518201249812477,0.60625,279,4.661458333333333,3.8452380952380953
Long Bob,D,Female,1.4137246019354899,0.5895833333333333,276,1.1471354166666665,3.847113328581611
Long Bob,D,Female,1.4164598553039027,0.5541666666666667,285,0.12630208333333331,3.5853757459876006
Long Bob,D,Female,1.3369780168026164,0.5583333333333333,284,0.11067708333333333,3.567134268537074
Long Bob,D,Female,1.4085175998134172,0.56875,282,0.5559895833333334,3.4688171210743244
Long Bob,D,Female,1.4256743503474938,0.5895833333333333,283,1.6080729166666665,4.259065285289861
Long Bob,D,Female,1.458832551403395,0.6,280,2.4153645833333335,3.961184521000472
Long Bob,D,Female,1.4785142129636262,0.6083333333333333,281,3.015625,3.87308919379147
Long Bob,D,Female,1.5178905734387236,0.6166666666666667,276,3.3502604166666665,3.961553550411926
Long Bob,D,Female,1.5034834595694389,0.6020833333333333,280,2.424479166666667,4.192974873779542
Long Bob,D,Female,1.5113783759473374,0.6041666666666666,278,2.4947916666666665,3.8537139470564994
Long Bob,S,Female,1.386720330912802,0.63125,299,8.897135416666666,4.188783873330311
Long Bob,S,Female,1.4133597458584901,0.6395833333333333,296,10.981770833333334,4.159920627952307
Long Bob,S,Female,1.4566683214738854,0.6354166666666666,292,10.889322916666666,4.04997543980934
Long Bob,S,Female,1.4722575831085438,0.6333333333333333,293,10.7265625,3.892988929889299
Long Bob,S,Female,1.475231828600016,0.63125,291,10.28125,4.264152641526415
Long Bob,S,Female,1.488867031867542,0.63125,293,10.298177083333334,4.455522569568639
Long Bob,S,Female,1.4478187476458764,0.6333333333333333,291,10.177083333333334,4.037233171370858
Long Bob,S,Female,1.4681315320635613,0.6333333333333333,292,10.127604166666666,4.020704941074711
Long Bob,S,Female,1.4839482016768515,0.6375,296,8.625,3.6445991180064823
Long Bob,S,Female,1.4768312769373872,0.6270833333333333,294,8.533854166666668,4.1893545426736
Long Bob,S,Female,1.4425372187932672,0.6291666666666667,292,6.09375,4.090202732874877
Long Bob,S,Female,1.476654634323983,0.6270833333333333,292,6.441406249999999,4.214080201402625
Long Bob,S,Female,1.4559426363097079,0.6354166666666666,293,6.520833333333333,3.9682156831216164
Long Bob,S,Female,1.45023196602938,0.6354166666666666,292,5.825520833333334,3.84257330701103
Long Bob,S,Female,1.5024827927107092,0.6354166666666666,285,7.045572916666666,3.958873691478047
Long Bob,S,Female,1.4725601585801662,0.6229166666666667,285,7.009114583333333,3.9163402728202357
Long Bob,S,Female,1.4875029348432307,0.6375,293,7.977864583333333,4.15534538145403
Long Bob,S,Female,1.468936965880823,0.6395833333333333,292,7.233072916666666,4.342834310069259
Long Bob,S,Female,1.4847912015854194,0.6354166666666666,292,6.881510416666667,4.304221616972477
Long Bob,S,Female,1.4688624035459255,0.63125,291,6.760416666666667,4.267918742813339
Long Bob,S,Female,1.7950899174558395,0.5979166666666667,319,20.865885416666664,4.44755804643715
Long Bob,S,Female,1.587924543648006,0.6375,320,22.119791666666664,4.949390800617071
Long Bob,S,Female,1.5671035144867191,0.6541666666666667,318,20.774739583333332,5.174732071976713
Long Bob,S,Female,1.6111661165636593,0.6416666666666667,311,20.24609375,4.854460945097328
Long Bob,S,Female,1.6186675912597135,0.6458333333333334,311,20.21875,4.839094950567315
Long Bob,S,Female,1.6037350763884626,0.6395833333333333,311,19.891927083333332,4.868925252857495
Long Bob,S,Female,1.62710393763371,0.6375,310,19.709635416666664,5.017228464419476
Long Bob,S,Female,1.5611762232952315,0.6354166666666666,306,19.852864583333332,4.74389949263107
Long Bob,S,Female,1.6363455104168243,0.63125,301,18.828125,4.822218710493047
Long Bob,S,Female,1.620688127763014,0.61875,302,18.536458333333332,5.170305208389208
Long Bob,S,Female,1.6386417380121292,0.6104166666666667,297,16.502604166666668,5.178023724178708
Long Bob,S,Female,1.6595179362744796,0.6041666666666666,296,14.76953125,5.328315452451834
Long Bob,S,Female,1.681881503934837,0.6,289,15.23046875,5.2457142857142856
Long Bob,S,Female,1.7050726316251084,0.6,290,14.368489583333332,5.196513652628155
Long Bob,S,Female,1.687085363094805,0.6020833333333333,294,14.873697916666668,5.547860127225506
Long Bob,S,Female,1.6548553778137203,0.6041666666666666,290,12.673177083333334,5.015577493337338
Long Bob,S,Female,1.6555802055670525,0.59375,290,13.911458333333334,5.595327360985043
Long Bob,S,Female,1.6819677342305104,0.6041666666666666,294,13.373697916666666,5.395917818223751
Long Bob,S,Female,1.6710619234073734,0.6,289,11.239583333333334,4.989776614243947
Long Bob,S,Female,1.6810451763050722,0.5958333333333333,287,11.282552083333334,5.2353455818022745
Long Bob,H,Female,1.6461215560806846,0.5958333333333333,269,3.18359375,4.714439655172414
Long Bob,H,Female,1.6189283243362182,0.59375,270,2.9817708333333335,4.763283343904086
Long Bob,H,Female,1.5780078766998036,0.6145833333333334,271,2.6940104166666665,4.632443912900033
Long Bob,H,Female,1.6324885113169174,0.6041666666666666,268,4.065104166666666,4.9162998391602475
Long Bob,H,Female,1.6167527079091988,0.6041666666666666,266,4.186197916666667,4.636561758861611
Long Bob,H,Female,1.6608854223480753,0.6104166666666667,267,4.319010416666667,5.0061283573888975
Long Bob,H,Female,1.5894911549652198,0.6104166666666667,268,3.4856770833333335,4.577545195052331
Long Bob,H,Female,1.5904597762845458,0.6104166666666667,272,2.6966145833333335,4.433931781004503
Long Bob,H,Female,1.5951876131737446,0.6145833333333334,273,3.1927083333333335,4.51679990260926
Long Bob,H,Female,1.567739204397182,0.6104166666666667,272,2.7434895833333335,4.234288515348951
Long Bob,H,Female,1.419391631665974,0.53125,296,14.558593750000002,3.4220183486238533
Long Bob,H,Female,1.3721699033377848,0.5770833333333333,285,15.36328125,4.052671784170517
Long Bob,H,Female,1.4709884292531443,0.6270833333333333,287,14.048177083333332,4.246503975870579
Long Bob,H,Female,1.6046996479820426,0.6229166666666667,295,14.662760416666668,3.928867129846287
Long Bob,H,Female,1.7008568082703617,0.6270833333333333,293,14.657552083333334,4.0297498918841
Long Bob,H,Female,1.7038503063773407,0.6125,297,14.265625000000002,3.7934341971912553
Long Bob,H,Female,1.710779706623145,0.6104166666666667,299,14.26171875,3.8587875811644023
Long Bob,H,Female,1.712113820865916,0.60625,315,14.44140625,4.376937272678409
Long Bob,H,Female,1.6861684803306107,0.6083333333333333,312,14.912760416666668,4.685295565155575
Long Bob,H,Female,1.6967471258508016,0.6083333333333333,311,14.96484375,4.512904927335892
Long Bob,H,Female,1.7086982527271206,0.6208333333333333,318,13.147135416666666,5.105466994017774
Long Bob,H,Female,1.7002295673957792,0.61875,316,13.063802083333334,4.656230870135548
Long Bob,H,Female,1.665691966873181,0.61875,317,12.295572916666666,4.960521292472148
Long Bob,H,Female,1.6915025116902636,0.6166666666666667,317,12.950520833333334,4.823220008360039
Long Bob,H,Female,1.7139027120893198,0.6229166666666667,317,12.755208333333334,4.738557546891025
Long Bob,H,Female,1.6748263783240132,0.6166666666666667,318,12.260416666666666,4.693469259942243
Long Bob,H,Female,1.6810793919857692,0.6208333333333333,318,11.817708333333334,4.88504051779486
Long Bob,H,Female,1.700109283662585,0.6166666666666667,315,11.85546875,4.825001755248192
Long Bob,H,Female,1.6762552450600285,0.6229166666666667,317,11.1484375,4.563906647954675
Long Bob,H,Female,1.6546262195057115,0.6229166666666667,316,10.635416666666666,4.602536263354469
Long Bob,O,Female,1.4888078466779966,0.6,298,2.065104166666667,8.752964192553948
Long Bob,O,Female,1.548410296297796,0.5833333333333334,300,4.30859375,6.375248257330893
Long Bob,O,Female,1.7248151053481298,0.5791666666666667,301,4.00390625,6.580160910518053
Long Bob,O,Female,1.7695305074882934,0.5791666666666667,299,4.1875,7.0816674506114765
Long Bob,O,Female,1.8019611752584315,0.5833333333333334,297,5.526041666666667,7.291892638097304
Long Bob,O,Female,1.8048545019557038,0.5729166666666666,296,5.44140625,6.043121526151841
Long Bob,O,Female,1.8915454391575257,0.59375,296,5.364583333333333,6.486706948640483
Long Bob,O,Female,1.9135481360540851,0.5958333333333333,294,5.08984375,6.003213029947864
Long Bob,O,Female,1.8309835445994627,0.575,295,4.713541666666667,5.731270358306189
Long Bob,O,Female,1.8373687692155922,0.5729166666666666,297,4.729166666666667,5.268871446155088
Long Bob,O,Female,1.7417652597965187,0.6125,323,10.552083333333332,4.566839907983301
Long Bob,O,Female,1.6346276909008102,0.6291666666666667,328,9.93359375,4.363914071738273
Long Bob,O,Female,1.6205748901477772,0.625,323,9.346354166666666,3.714804186360567
Long Bob,O,Female,1.6421364347956855,0.6229166666666667,322,8.516927083333334,4.3743736943118705
Long Bob,O,Female,1.6521528964828087,0.6229166666666667,322,7.673177083333334,4.220114756610424
Long Bob,O,Female,1.657630686778373,0.6229166666666667,322,7.18359375,4.208616703511821
Long Bob,O,Female,1.64314219306907,0.6166666666666667,320,7.180989583333333,4.4422810882820105
